"","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se"
"id",1,213,108,61.631972222216,108,108,78.5778,2,214,212,0,-1.21691413895156,4.22295315310664
"Ri",2,213,1.51835300469484,0.00303856864654877,1.51768,1.51799438596491,0.00185324999999996,1.51115,1.53393,0.02278,1.61663625323304,4.75919897139993,0.000208199293065114
"Na",3,213,13.4067605633803,0.818371210199076,13.3,13.3752631578947,0.652344000000002,10.73,17.38,6.65,0.450896979201651,2.87698637337669,0.05607387136763
"Mg",4,213,2.67605633802817,1.44045342593322,3.48,2.86029239766082,0.29652,0,3.98,3.98,-1.13811540533169,-0.465381973816347,0.0986982424481832
"Al",5,213,1.44652582159624,0.499882198896396,1.36,1.4140350877193,0.311346,0.29,3.5,3.21,0.887380073861797,1.92463871305467,0.0342513638927571
"Si",6,213,72.6550234741784,0.774051838991655,72.79,72.7127485380117,0.563387999999993,69.81,75.41,5.59999999999999,-0.734092387374509,2.86642022131751,0.0530371580898321
"K",7,213,0.499107981220657,0.653035475778061,0.56,0.433976608187135,0.163086,0,6.21,6.21,6.45732162490883,52.7571711277345,0.0447452535119978
"Ca",8,213,8.95793427230047,1.4264348801672,8.6,8.74210526315789,0.667169999999999,5.43,16.19,10.76,2.01193994544048,6.36239533936627,0.0977377075194751
"Ba",9,213,0.175868544600939,0.498244864401147,0,0.0339766081871345,0,0,3.15,3.15,3.35891663858598,12.0043270416674,0.0341391755817215
"Fe",10,213,0.0572769953051643,0.097589355698489,0,0.0360233918128655,0,0,0.51,0.51,1.72264215448238,2.49261948978288,0.00668671247239478
"Type.glass",11,213,2.7887323943662,2.10512958161913,2,2.49122807017544,1.4826,1,7,6,1.09329168638383,-0.340502588631362,0.144241102204938
"Glass_name*",12,213,2.45539906103286,1.54618564611862,2,2.22222222222222,1.4826,1,6,5,1.00903632513004,-0.0921183627601629,0.105942894801787
